district_code,district,year,built_up_area_sq_m,built_up_area_sq_km,month
70168,Anuppur,2025,27139941.7254902,27.1399417254902,7
70168,Anuppur,2025,27139941.7254902,27.1399417254902,8
70168,Anuppur,2025,27139941.7254902,27.1399417254902,9
70168,Anuppur,2025,27139941.7254902,27.1399417254902,10
70168,Anuppur,2025,27139941.7254902,27.1399417254902,11
70168,Anuppur,2025,27139941.7254902,27.1399417254902,12
70169,Ashoknagar,2015,22193580.43137255,22.19358043137255,1
70169,Ashoknagar,2015,22193580.43137255,22.19358043137255,2
70169,Ashoknagar,2015,22193580.43137255,22.19358043137255,3
70169,Ashoknagar,2015,22193580.43137255,22.19358043137255,4
70169,Ashoknagar,2015,22193580.43137255,22.19358043137255,5
70169,Ashoknagar,2015,22193580.43137255,22.19358043137255,6
70169,Ashoknagar,2015,22193580.43137255,22.19358043137255,7
70169,Ashoknagar,2015,22193580.43137255,22.19358043137255,8
70169,Ashoknagar,2015,22193580.43137255,22.19358043137255,9
70169,Ashoknagar,2015,22193580.43137255,22.19358043137255,10
70169,Ashoknagar,2015,22193580.43137255,22.19358043137255,11
70169,Ashoknagar,2015,22193580.43137255,22.19358043137255,12
70169,Ashoknagar,2016,22951572.82352941,22.95157282352941,1
70169,Ashoknagar,2016,22951572.82352941,22.95157282352941,2
70169,Ashoknagar,2016,22951572.82352941,22.95157282352941,3
70169,Ashoknagar,2016,22951572.82352941,22.95157282352941,4
70169,Ashoknagar,2016,22951572.82352941,22.95157282352941,5
70169,Ashoknagar,2016,22951572.82352941,22.95157282352941,6
70169,Ashoknagar,2016,22951572.82352941,22.95157282352941,7
70169,Ashoknagar,2016,22951572.82352941,22.95157282352941,8
70169,Ashoknagar,2016,22951572.82352941,22.95157282352941,9
70169,Ashoknagar,2016,22951572.82352941,22.95157282352941,10
70169,Ashoknagar,2016,22951572.82352941,22.95157282352941,11
70169,Ashoknagar,2016,22951572.82352941,22.95157282352941,12
70169,Ashoknagar,2017,23709565.215686273,23.709565215686272,1
70169,Ashoknagar,2017,23709565.215686273,23.709565215686272,2
70169,Ashoknagar,2017,23709565.215686273,23.709565215686272,3
70169,Ashoknagar,2017,23709565.215686273,23.709565215686272,4
70169,Ashoknagar,2017,23709565.215686273,23.709565215686272,5
70169,Ashoknagar,2017,23709565.215686273,23.709565215686272,6
70169,Ashoknagar,2017,23709565.215686273,23.709565215686272,7
70169,Ashoknagar,2017,23709565.215686273,23.709565215686272,8
70169,Ashoknagar,2017,23709565.215686273,23.709565215686272,9
70169,Ashoknagar,2017,23709565.215686273,23.709565215686272,10
70169,Ashoknagar,2017,23709565.215686273,23.709565215686272,11
70169,Ashoknagar,2017,23709565.215686273,23.709565215686272,12
70169,Ashoknagar,2018,24467557.60784314,24.467557607843137,1
70169,Ashoknagar,2018,24467557.60784314,24.467557607843137,2
70169,Ashoknagar,2018,24467557.60784314,24.467557607843137,3
70169,Ashoknagar,2018,24467557.60784314,24.467557607843137,4
70169,Ashoknagar,2018,24467557.60784314,24.467557607843137,5
70169,Ashoknagar,2018,24467557.60784314,24.467557607843137,6
70169,Ashoknagar,2018,24467557.60784314,24.467557607843137,7
70169,Ashoknagar,2018,24467557.60784314,24.467557607843137,8
70169,Ashoknagar,2018,24467557.60784314,24.467557607843137,9
70169,Ashoknagar,2018,24467557.60784314,24.467557607843137,10
70169,Ashoknagar,2018,24467557.60784314,24.467557607843137,11
70169,Ashoknagar,2018,24467557.60784314,24.467557607843137,12
70169,Ashoknagar,2019,25225550.0,25.22555,1
70169,Ashoknagar,2019,25225550.0,25.22555,2
70169,Ashoknagar,2019,25225550.0,25.22555,3
70169,Ashoknagar,2019,25225550.0,25.22555,4
70169,Ashoknagar,2019,25225550.0,25.22555,5
70169,Ashoknagar,2019,25225550.0,25.22555,6
70169,Ashoknagar,2019,25225550.0,25.22555,7
70169,Ashoknagar,2019,25225550.0,25.22555,8
70169,Ashoknagar,2019,25225550.0,25.22555,9
70169,Ashoknagar,2019,25225550.0,25.22555,10
70169,Ashoknagar,2019,25225550.0,25.22555,11
70169,Ashoknagar,2019,25225550.0,25.22555,12
70169,Ashoknagar,2020,25983542.39215686,25.983542392156863,1
70169,Ashoknagar,2020,25983542.39215686,25.983542392156863,2
70169,Ashoknagar,2020,25983542.39215686,25.983542392156863,3
70169,Ashoknagar,2020,25983542.39215686,25.983542392156863,4
70169,Ashoknagar,2020,25983542.39215686,25.983542392156863,5
70169,Ashoknagar,2020,25983542.39215686,25.983542392156863,6
70169,Ashoknagar,2020,25983542.39215686,25.983542392156863,7
70169,Ashoknagar,2020,25983542.39215686,25.983542392156863,8
70169,Ashoknagar,2020,25983542.39215686,25.983542392156863,9
70169,Ashoknagar,2020,25983542.39215686,25.983542392156863,10
70169,Ashoknagar,2020,25983542.39215686,25.983542392156863,11
70169,Ashoknagar,2020,25983542.39215686,25.983542392156863,12
70169,Ashoknagar,2021,26615231.21333333,26.61523121333333,1
70169,Ashoknagar,2021,26615231.21333333,26.61523121333333,2
70169,Ashoknagar,2021,26615231.21333333,26.61523121333333,3
70169,Ashoknagar,2021,26615231.21333333,26.61523121333333,4
70169,Ashoknagar,2021,26615231.21333333,26.61523121333333,5
70169,Ashoknagar,2021,26615231.21333333,26.61523121333333,6
70169,Ashoknagar,2021,26615231.21333333,26.61523121333333,7
70169,Ashoknagar,2021,26615231.21333333,26.61523121333333,8
70169,Ashoknagar,2021,26615231.21333333,26.61523121333333,9
70169,Ashoknagar,2021,26615231.21333333,26.61523121333333,10
70169,Ashoknagar,2021,26615231.21333333,26.61523121333333,11
70169,Ashoknagar,2021,26615231.21333333,26.61523121333333,12
70169,Ashoknagar,2022,27246920.034509804,27.246920034509802,1
70169,Ashoknagar,2022,27246920.034509804,27.246920034509802,2
70169,Ashoknagar,2022,27246920.034509804,27.246920034509802,3
70169,Ashoknagar,2022,27246920.034509804,27.246920034509802,4
70169,Ashoknagar,2022,27246920.034509804,27.246920034509802,5
70169,Ashoknagar,2022,27246920.034509804,27.246920034509802,6
70169,Ashoknagar,2022,27246920.034509804,27.246920034509802,7
70169,Ashoknagar,2022,27246920.034509804,27.246920034509802,8
70169,Ashoknagar,2022,27246920.034509804,27.246920034509802,9
70169,Ashoknagar,2022,27246920.034509804,27.246920034509802,10
70169,Ashoknagar,2022,27246920.034509804,27.246920034509802,11
70169,Ashoknagar,2022,27246920.034509804,27.246920034509802,12
70169,Ashoknagar,2023,27878608.855686273,27.878608855686274,1
70169,Ashoknagar,2023,27878608.855686273,27.878608855686274,2
70169,Ashoknagar,2023,27878608.855686273,27.878608855686274,3
70169,Ashoknagar,2023,27878608.855686273,27.878608855686274,4
70169,Ashoknagar,2023,27878608.855686273,27.878608855686274,5
70169,Ashoknagar,2023,27878608.855686273,27.878608855686274,6
70169,Ashoknagar,2023,27878608.855686273,27.878608855686274,7
70169,Ashoknagar,2023,27878608.855686273,27.878608855686274,8
70169,Ashoknagar,2023,27878608.855686273,27.878608855686274,9
70169,Ashoknagar,2023,27878608.855686273,27.878608855686274,10
70169,Ashoknagar,2023,27878608.855686273,27.878608855686274,11
70169,Ashoknagar,2023,27878608.855686273,27.878608855686274,12
70169,Ashoknagar,2024,28510297.676862746,28.510297676862745,1
70169,Ashoknagar,2024,28510297.676862746,28.510297676862745,2
70169,Ashoknagar,2024,28510297.676862746,28.510297676862745,3
70169,Ashoknagar,2024,28510297.676862746,28.510297676862745,4
70169,Ashoknagar,2024,28510297.676862746,28.510297676862745,5
70169,Ashoknagar,2024,28510297.676862746,28.510297676862745,6
70169,Ashoknagar,2024,28510297.676862746,28.510297676862745,7
70169,Ashoknagar,2024,28510297.676862746,28.510297676862745,8
70169,Ashoknagar,2024,28510297.676862746,28.510297676862745,9
70169,Ashoknagar,2024,28510297.676862746,28.510297676862745,10
70169,Ashoknagar,2024,28510297.676862746,28.510297676862745,11
70169,Ashoknagar,2024,28510297.676862746,28.510297676862745,12
70169,Ashoknagar,2025,29141986.498039216,29.141986498039216,1
70169,Ashoknagar,2025,29141986.498039216,29.141986498039216,2
70169,Ashoknagar,2025,29141986.498039216,29.141986498039216,3
70169,Ashoknagar,2025,29141986.498039216,29.141986498039216,4
70169,Ashoknagar,2025,29141986.498039216,29.141986498039216,5
70169,Ashoknagar,2025,29141986.498039216,29.141986498039216,6
70169,Ashoknagar,2025,29141986.498039216,29.141986498039216,7
70169,Ashoknagar,2025,29141986.498039216,29.141986498039216,8
70169,Ashoknagar,2025,29141986.498039216,29.141986498039216,9
70169,Ashoknagar,2025,29141986.498039216,29.141986498039216,10
70169,Ashoknagar,2025,29141986.498039216,29.141986498039216,11
70169,Ashoknagar,2025,29141986.498039216,29.141986498039216,12
17712,Balaghat,2015,53231030.65490195,53.23103065490195,1
17712,Balaghat,2015,53231030.65490195,53.23103065490195,2
17712,Balaghat,2015,53231030.65490195,53.23103065490195,3
17712,Balaghat,2015,53231030.65490195,53.23103065490195,4
17712,Balaghat,2015,53231030.65490195,53.23103065490195,5
17712,Balaghat,2015,53231030.65490195,53.23103065490195,6
17712,Balaghat,2015,53231030.65490195,53.23103065490195,7
17712,Balaghat,2015,53231030.65490195,53.23103065490195,8
17712,Balaghat,2015,53231030.65490195,53.23103065490195,9
17712,Balaghat,2015,53231030.65490195,53.23103065490195,10
17712,Balaghat,2015,53231030.65490195,53.23103065490195,11
17712,Balaghat,2015,53231030.65490195,53.23103065490195,12
17712,Balaghat,2016,54659767.6117647,54.6597676117647,1
17712,Balaghat,2016,54659767.6117647,54.6597676117647,2
17712,Balaghat,2016,54659767.6117647,54.6597676117647,3
17712,Balaghat,2016,54659767.6117647,54.6597676117647,4
17712,Balaghat,2016,54659767.6117647,54.6597676117647,5
17712,Balaghat,2016,54659767.6117647,54.6597676117647,6
17712,Balaghat,2016,54659767.6117647,54.6597676117647,7
17712,Balaghat,2016,54659767.6117647,54.6597676117647,8
17712,Balaghat,2016,54659767.6117647,54.6597676117647,9
17712,Balaghat,2016,54659767.6117647,54.6597676117647,10
17712,Balaghat,2016,54659767.6117647,54.6597676117647,11
17712,Balaghat,2016,54659767.6117647,54.6597676117647,12
17712,Balaghat,2017,56088504.56862745,56.08850456862745,1
17712,Balaghat,2017,56088504.56862745,56.08850456862745,2
17712,Balaghat,2017,56088504.56862745,56.08850456862745,3
17712,Balaghat,2017,56088504.56862745,56.08850456862745,4
17712,Balaghat,2017,56088504.56862745,56.08850456862745,5
17712,Balaghat,2017,56088504.56862745,56.08850456862745,6
17712,Balaghat,2017,56088504.56862745,56.08850456862745,7
17712,Balaghat,2017,56088504.56862745,56.08850456862745,8
17712,Balaghat,2017,56088504.56862745,56.08850456862745,9
17712,Balaghat,2017,56088504.56862745,56.08850456862745,10
17712,Balaghat,2017,56088504.56862745,56.08850456862745,11
17712,Balaghat,2017,56088504.56862745,56.08850456862745,12
17712,Balaghat,2018,57517241.525490195,57.51724152549019,1
17712,Balaghat,2018,57517241.525490195,57.51724152549019,2
17712,Balaghat,2018,57517241.525490195,57.51724152549019,3
17712,Balaghat,2018,57517241.525490195,57.51724152549019,4
17712,Balaghat,2018,57517241.525490195,57.51724152549019,5
17712,Balaghat,2018,57517241.525490195,57.51724152549019,6
17712,Balaghat,2018,57517241.525490195,57.51724152549019,7
17712,Balaghat,2018,57517241.525490195,57.51724152549019,8
17712,Balaghat,2018,57517241.525490195,57.51724152549019,9
17712,Balaghat,2018,57517241.525490195,57.51724152549019,10
17712,Balaghat,2018,57517241.525490195,57.51724152549019,11
17712,Balaghat,2018,57517241.525490195,57.51724152549019,12
17712,Balaghat,2019,58945978.482352935,58.945978482352935,1
17712,Balaghat,2019,58945978.482352935,58.945978482352935,2
17712,Balaghat,2019,58945978.482352935,58.945978482352935,3
17712,Balaghat,2019,58945978.482352935,58.945978482352935,4
17712,Balaghat,2019,58945978.482352935,58.945978482352935,5
17712,Balaghat,2019,58945978.482352935,58.945978482352935,6
17712,Balaghat,2019,58945978.482352935,58.945978482352935,7
17712,Balaghat,2019,58945978.482352935,58.945978482352935,8
17712,Balaghat,2019,58945978.482352935,58.945978482352935,9
17712,Balaghat,2019,58945978.482352935,58.945978482352935,10
17712,Balaghat,2019,58945978.482352935,58.945978482352935,11
17712,Balaghat,2019,58945978.482352935,58.945978482352935,12
17712,Balaghat,2020,60374715.43921568,60.374715439215684,1
17712,Balaghat,2020,60374715.43921568,60.374715439215684,2
17712,Balaghat,2020,60374715.43921568,60.374715439215684,3
17712,Balaghat,2020,60374715.43921568,60.374715439215684,4
17712,Balaghat,2020,60374715.43921568,60.374715439215684,5
17712,Balaghat,2020,60374715.43921568,60.374715439215684,6
17712,Balaghat,2020,60374715.43921568,60.374715439215684,7
17712,Balaghat,2020,60374715.43921568,60.374715439215684,8
17712,Balaghat,2020,60374715.43921568,60.374715439215684,9
17712,Balaghat,2020,60374715.43921568,60.374715439215684,10
17712,Balaghat,2020,60374715.43921568,60.374715439215684,11
17712,Balaghat,2020,60374715.43921568,60.374715439215684,12
17712,Balaghat,2021,61844236.88862744,61.84423688862744,1
17712,Balaghat,2021,61844236.88862744,61.84423688862744,2
17712,Balaghat,2021,61844236.88862744,61.84423688862744,3
17712,Balaghat,2021,61844236.88862744,61.84423688862744,4
17712,Balaghat,2021,61844236.88862744,61.84423688862744,5
17712,Balaghat,2021,61844236.88862744,61.84423688862744,6
17712,Balaghat,2021,61844236.88862744,61.84423688862744,7
17712,Balaghat,2021,61844236.88862744,61.84423688862744,8
17712,Balaghat,2021,61844236.88862744,61.84423688862744,9
17712,Balaghat,2021,61844236.88862744,61.84423688862744,10
17712,Balaghat,2021,61844236.88862744,61.84423688862744,11
17712,Balaghat,2021,61844236.88862744,61.84423688862744,12
17712,Balaghat,2022,63313758.338039204,63.31375833803921,1
17712,Balaghat,2022,63313758.338039204,63.31375833803921,2
17712,Balaghat,2022,63313758.338039204,63.31375833803921,3
17712,Balaghat,2022,63313758.338039204,63.31375833803921,4
17712,Balaghat,2022,63313758.338039204,63.31375833803921,5
17712,Balaghat,2022,63313758.338039204,63.31375833803921,6
17712,Balaghat,2022,63313758.338039204,63.31375833803921,7
17712,Balaghat,2022,63313758.338039204,63.31375833803921,8
17712,Balaghat,2022,63313758.338039204,63.31375833803921,9
17712,Balaghat,2022,63313758.338039204,63.31375833803921,10
17712,Balaghat,2022,63313758.338039204,63.31375833803921,11
17712,Balaghat,2022,63313758.338039204,63.31375833803921,12
17712,Balaghat,2023,64783279.78745096,64.78327978745097,1
17712,Balaghat,2023,64783279.78745096,64.78327978745097,2
17712,Balaghat,2023,64783279.78745096,64.78327978745097,3
17712,Balaghat,2023,64783279.78745096,64.78327978745097,4
17712,Balaghat,2023,64783279.78745096,64.78327978745097,5
17712,Balaghat,2023,64783279.78745096,64.78327978745097,6
17712,Balaghat,2023,64783279.78745096,64.78327978745097,7
17712,Balaghat,2023,64783279.78745096,64.78327978745097,8
17712,Balaghat,2023,64783279.78745096,64.78327978745097,9
17712,Balaghat,2023,64783279.78745096,64.78327978745097,10
17712,Balaghat,2023,64783279.78745096,64.78327978745097,11
17712,Balaghat,2023,64783279.78745096,64.78327978745097,12
17712,Balaghat,2024,66252801.23686273,66.25280123686272,1
17712,Balaghat,2024,66252801.23686273,66.25280123686272,2
17712,Balaghat,2024,66252801.23686273,66.25280123686272,3
17712,Balaghat,2024,66252801.23686273,66.25280123686272,4
17712,Balaghat,2024,66252801.23686273,66.25280123686272,5
17712,Balaghat,2024,66252801.23686273,66.25280123686272,6
17712,Balaghat,2024,66252801.23686273,66.25280123686272,7
17712,Balaghat,2024,66252801.23686273,66.25280123686272,8
17712,Balaghat,2024,66252801.23686273,66.25280123686272,9
17712,Balaghat,2024,66252801.23686273,66.25280123686272,10
17712,Balaghat,2024,66252801.23686273,66.25280123686272,11
17712,Balaghat,2024,66252801.23686273,66.25280123686272,12
17712,Balaghat,2025,67722322.68627448,67.72232268627448,1
17712,Balaghat,2025,67722322.68627448,67.72232268627448,2
17712,Balaghat,2025,67722322.68627448,67.72232268627448,3
17712,Balaghat,2025,67722322.68627448,67.72232268627448,4
17712,Balaghat,2025,67722322.68627448,67.72232268627448,5
17712,Balaghat,2025,67722322.68627448,67.72232268627448,6
17712,Balaghat,2025,67722322.68627448,67.72232268627448,7
17712,Balaghat,2025,67722322.68627448,67.72232268627448,8
17712,Balaghat,2025,67722322.68627448,67.72232268627448,9
17712,Balaghat,2025,67722322.68627448,67.72232268627448,10
17712,Balaghat,2025,67722322.68627448,67.72232268627448,11
17712,Balaghat,2025,67722322.68627448,67.72232268627448,12
70170,Barwani,2015,28211905.125490203,28.211905125490205,1
70170,Barwani,2015,28211905.125490203,28.211905125490205,2
70170,Barwani,2015,28211905.125490203,28.211905125490205,3
70170,Barwani,2015,28211905.125490203,28.211905125490205,4
70170,Barwani,2015,28211905.125490203,28.211905125490205,5
70170,Barwani,2015,28211905.125490203,28.211905125490205,6
70170,Barwani,2015,28211905.125490203,28.211905125490205,7
70170,Barwani,2015,28211905.125490203,28.211905125490205,8
70170,Barwani,2015,28211905.125490203,28.211905125490205,9
70170,Barwani,2015,28211905.125490203,28.211905125490205,10
70170,Barwani,2015,28211905.125490203,28.211905125490205,11
70170,Barwani,2015,28211905.125490203,28.211905125490205,12
70170,Barwani,2016,31253654.503529415,31.253654503529415,1
70170,Barwani,2016,31253654.503529415,31.253654503529415,2
70170,Barwani,2016,31253654.503529415,31.253654503529415,3
70170,Barwani,2016,31253654.503529415,31.253654503529415,4
70170,Barwani,2016,31253654.503529415,31.253654503529415,5
70170,Barwani,2016,31253654.503529415,31.253654503529415,6
70170,Barwani,2016,31253654.503529415,31.253654503529415,7
70170,Barwani,2016,31253654.503529415,31.253654503529415,8
70170,Barwani,2016,31253654.503529415,31.253654503529415,9
70170,Barwani,2016,31253654.503529415,31.253654503529415,10
70170,Barwani,2016,31253654.503529415,31.253654503529415,11
70170,Barwani,2016,31253654.503529415,31.253654503529415,12
70170,Barwani,2017,34295403.881568626,34.295403881568625,1
70170,Barwani,2017,34295403.881568626,34.295403881568625,2
70170,Barwani,2017,34295403.881568626,34.295403881568625,3
70170,Barwani,2017,34295403.881568626,34.295403881568625,4
70170,Barwani,2017,34295403.881568626,34.295403881568625,5
70170,Barwani,2017,34295403.881568626,34.295403881568625,6
70170,Barwani,2017,34295403.881568626,34.295403881568625,7
70170,Barwani,2017,34295403.881568626,34.295403881568625,8
70170,Barwani,2017,34295403.881568626,34.295403881568625,9
70170,Barwani,2017,34295403.881568626,34.295403881568625,10
70170,Barwani,2017,34295403.881568626,34.295403881568625,11
70170,Barwani,2017,34295403.881568626,34.295403881568625,12
70170,Barwani,2018,37337153.25960784,37.33715325960784,1
70170,Barwani,2018,37337153.25960784,37.33715325960784,2
70170,Barwani,2018,37337153.25960784,37.33715325960784,3
70170,Barwani,2018,37337153.25960784,37.33715325960784,4
70170,Barwani,2018,37337153.25960784,37.33715325960784,5
70170,Barwani,2018,37337153.25960784,37.33715325960784,6
70170,Barwani,2018,37337153.25960784,37.33715325960784,7
70170,Barwani,2018,37337153.25960784,37.33715325960784,8
70170,Barwani,2018,37337153.25960784,37.33715325960784,9
70170,Barwani,2018,37337153.25960784,37.33715325960784,10
70170,Barwani,2018,37337153.25960784,37.33715325960784,11
70170,Barwani,2018,37337153.25960784,37.33715325960784,12
70170,Barwani,2019,40378902.637647055,40.37890263764705,1
70170,Barwani,2019,40378902.637647055,40.37890263764705,2
70170,Barwani,2019,40378902.637647055,40.37890263764705,3
70170,Barwani,2019,40378902.637647055,40.37890263764705,4
70170,Barwani,2019,40378902.637647055,40.37890263764705,5
70170,Barwani,2019,40378902.637647055,40.37890263764705,6
70170,Barwani,2019,40378902.637647055,40.37890263764705,7
70170,Barwani,2019,40378902.637647055,40.37890263764705,8
70170,Barwani,2019,40378902.637647055,40.37890263764705,9
70170,Barwani,2019,40378902.637647055,40.37890263764705,10
70170,Barwani,2019,40378902.637647055,40.37890263764705,11
70170,Barwani,2019,40378902.637647055,40.37890263764705,12
70170,Barwani,2020,43420652.015686266,43.420652015686265,1
70170,Barwani,2020,43420652.015686266,43.420652015686265,2
70170,Barwani,2020,43420652.015686266,43.420652015686265,3
70170,Barwani,2020,43420652.015686266,43.420652015686265,4
70170,Barwani,2020,43420652.015686266,43.420652015686265,5
70170,Barwani,2020,43420652.015686266,43.420652015686265,6
70170,Barwani,2020,43420652.015686266,43.420652015686265,7
70170,Barwani,2020,43420652.015686266,43.420652015686265,8
70170,Barwani,2020,43420652.015686266,43.420652015686265,9
70170,Barwani,2020,43420652.015686266,43.420652015686265,10
70170,Barwani,2020,43420652.015686266,43.420652015686265,11
70170,Barwani,2020,43420652.015686266,43.420652015686265,12
70170,Barwani,2021,45125164.04392156,45.12516404392156,1
70170,Barwani,2021,45125164.04392156,45.12516404392156,2
70170,Barwani,2021,45125164.04392156,45.12516404392156,3
70170,Barwani,2021,45125164.04392156,45.12516404392156,4
70170,Barwani,2021,45125164.04392156,45.12516404392156,5
70170,Barwani,2021,45125164.04392156,45.12516404392156,6
70170,Barwani,2021,45125164.04392156,45.12516404392156,7
70170,Barwani,2021,45125164.04392156,45.12516404392156,8
70170,Barwani,2021,45125164.04392156,45.12516404392156,9
70170,Barwani,2021,45125164.04392156,45.12516404392156,10
70170,Barwani,2021,45125164.04392156,45.12516404392156,11
70170,Barwani,2021,45125164.04392156,45.12516404392156,12
70170,Barwani,2022,46829676.072156854,46.82967607215686,1
70170,Barwani,2022,46829676.072156854,46.82967607215686,2
70170,Barwani,2022,46829676.072156854,46.82967607215686,3
70170,Barwani,2022,46829676.072156854,46.82967607215686,4
70170,Barwani,2022,46829676.072156854,46.82967607215686,5
70170,Barwani,2022,46829676.072156854,46.82967607215686,6
70170,Barwani,2022,46829676.072156854,46.82967607215686,7
70170,Barwani,2022,46829676.072156854,46.82967607215686,8
70170,Barwani,2022,46829676.072156854,46.82967607215686,9
70170,Barwani,2022,46829676.072156854,46.82967607215686,10
70170,Barwani,2022,46829676.072156854,46.82967607215686,11
70170,Barwani,2022,46829676.072156854,46.82967607215686,12
70170,Barwani,2023,48534188.10039215,48.53418810039215,1
70170,Barwani,2023,48534188.10039215,48.53418810039215,2
70170,Barwani,2023,48534188.10039215,48.53418810039215,3
70170,Barwani,2023,48534188.10039215,48.53418810039215,4
70170,Barwani,2023,48534188.10039215,48.53418810039215,5
70170,Barwani,2023,48534188.10039215,48.53418810039215,6
70170,Barwani,2023,48534188.10039215,48.53418810039215,7
70170,Barwani,2023,48534188.10039215,48.53418810039215,8
70170,Barwani,2023,48534188.10039215,48.53418810039215,9
70170,Barwani,2023,48534188.10039215,48.53418810039215,10
70170,Barwani,2023,48534188.10039215,48.53418810039215,11
70170,Barwani,2023,48534188.10039215,48.53418810039215,12
70170,Barwani,2024,50238700.12862744,50.23870012862744,1
70170,Barwani,2024,50238700.12862744,50.23870012862744,2
70170,Barwani,2024,50238700.12862744,50.23870012862744,3
70170,Barwani,2024,50238700.12862744,50.23870012862744,4
70170,Barwani,2024,50238700.12862744,50.23870012862744,5
70170,Barwani,2024,50238700.12862744,50.23870012862744,6
70170,Barwani,2024,50238700.12862744,50.23870012862744,7
70170,Barwani,2024,50238700.12862744,50.23870012862744,8
70170,Barwani,2024,50238700.12862744,50.23870012862744,9
70170,Barwani,2024,50238700.12862744,50.23870012862744,10
70170,Barwani,2024,50238700.12862744,50.23870012862744,11
70170,Barwani,2024,50238700.12862744,50.23870012862744,12
70170,Barwani,2025,51943212.156862736,51.943212156862735,1
70170,Barwani,2025,51943212.156862736,51.943212156862735,2
70170,Barwani,2025,51943212.156862736,51.943212156862735,3
70170,Barwani,2025,51943212.156862736,51.943212156862735,4
70170,Barwani,2025,51943212.156862736,51.943212156862735,5
70170,Barwani,2025,51943212.156862736,51.943212156862735,6
70170,Barwani,2025,51943212.156862736,51.943212156862735,7
70170,Barwani,2025,51943212.156862736,51.943212156862735,8
70170,Barwani,2025,51943212.156862736,51.943212156862735,9
70170,Barwani,2025,51943212.156862736,51.943212156862735,10
70170,Barwani,2025,51943212.156862736,51.943212156862735,11
70170,Barwani,2025,51943212.156862736,51.943212156862735,12
17714,Betul,2015,41951630.18823528,41.951630188235285,1
17714,Betul,2015,41951630.18823528,41.951630188235285,2
17714,Betul,2015,41951630.18823528,41.951630188235285,3
17714,Betul,2015,41951630.18823528,41.951630188235285,4
17714,Betul,2015,41951630.18823528,41.951630188235285,5
17714,Betul,2015,41951630.18823528,41.951630188235285,6
17714,Betul,2015,41951630.18823528,41.951630188235285,7
17714,Betul,2015,41951630.18823528,41.951630188235285,8
17714,Betul,2015,41951630.18823528,41.951630188235285,9
17714,Betul,2015,41951630.18823528,41.951630188235285,10
17714,Betul,2015,41951630.18823528,41.951630188235285,11
17714,Betul,2015,41951630.18823528,41.951630188235285,12
17714,Betul,2016,43264461.70588234,43.26446170588234,1
17714,Betul,2016,43264461.70588234,43.26446170588234,2
17714,Betul,2016,43264461.70588234,43.26446170588234,3
17714,Betul,2016,43264461.70588234,43.26446170588234,4
17714,Betul,2016,43264461.70588234,43.26446170588234,5
17714,Betul,2016,43264461.70588234,43.26446170588234,6
17714,Betul,2016,43264461.70588234,43.26446170588234,7
17714,Betul,2016,43264461.70588234,43.26446170588234,8
17714,Betul,2016,43264461.70588234,43.26446170588234,9
17714,Betul,2016,43264461.70588234,43.26446170588234,10
17714,Betul,2016,43264461.70588234,43.26446170588234,11
17714,Betul,2016,43264461.70588234,43.26446170588234,12
17714,Betul,2017,44577293.2235294,44.577293223529395,1
17714,Betul,2017,44577293.2235294,44.577293223529395,2
17714,Betul,2017,44577293.2235294,44.577293223529395,3
17714,Betul,2017,44577293.2235294,44.577293223529395,4
17714,Betul,2017,44577293.2235294,44.577293223529395,5
17714,Betul,2017,44577293.2235294,44.577293223529395,6
17714,Betul,2017,44577293.2235294,44.577293223529395,7
17714,Betul,2017,44577293.2235294,44.577293223529395,8
17714,Betul,2017,44577293.2235294,44.577293223529395,9
17714,Betul,2017,44577293.2235294,44.577293223529395,10
17714,Betul,2017,44577293.2235294,44.577293223529395,11
17714,Betul,2017,44577293.2235294,44.577293223529395,12
17714,Betul,2018,45890124.74117646,45.890124741176464,1
17714,Betul,2018,45890124.74117646,45.890124741176464,2
17714,Betul,2018,45890124.74117646,45.890124741176464,3
17714,Betul,2018,45890124.74117646,45.890124741176464,4
17714,Betul,2018,45890124.74117646,45.890124741176464,5
17714,Betul,2018,45890124.74117646,45.890124741176464,6
17714,Betul,2018,45890124.74117646,45.890124741176464,7
17714,Betul,2018,45890124.74117646,45.890124741176464,8
17714,Betul,2018,45890124.74117646,45.890124741176464,9
17714,Betul,2018,45890124.74117646,45.890124741176464,10
17714,Betul,2018,45890124.74117646,45.890124741176464,11
17714,Betul,2018,45890124.74117646,45.890124741176464,12
17714,Betul,2019,47202956.25882352,47.20295625882352,1
17714,Betul,2019,47202956.25882352,47.20295625882352,2
17714,Betul,2019,47202956.25882352,47.20295625882352,3
17714,Betul,2019,47202956.25882352,47.20295625882352,4
17714,Betul,2019,47202956.25882352,47.20295625882352,5
17714,Betul,2019,47202956.25882352,47.20295625882352,6
17714,Betul,2019,47202956.25882352,47.20295625882352,7
17714,Betul,2019,47202956.25882352,47.20295625882352,8
17714,Betul,2019,47202956.25882352,47.20295625882352,9
17714,Betul,2019,47202956.25882352,47.20295625882352,10
17714,Betul,2019,47202956.25882352,47.20295625882352,11
17714,Betul,2019,47202956.25882352,47.20295625882352,12
17714,Betul,2020,48515787.77647058,48.51578777647058,1
17714,Betul,2020,48515787.77647058,48.51578777647058,2
17714,Betul,2020,48515787.77647058,48.51578777647058,3
17714,Betul,2020,48515787.77647058,48.51578777647058,4
17714,Betul,2020,48515787.77647058,48.51578777647058,5
