district_code,district,year,month,lst,night_lst
17735,Narsinghpur,2023.0,6.0,40.609453153716075,24.713889748122003
17736,Panna,2023.0,6.0,43.63520897094776,26.493129419311167
17739,Raisen,2023.0,6.0,42.88832307028951,24.6674916552714
17742,Ratlam,2023.0,6.0,42.81313732617379,20.951442557052502
17743,Rewa,2023.0,6.0,43.375816904603774,25.121017171129274
17744,Sagar,2023.0,6.0,44.033610814689084,24.46136377442428
17745,Satna,2023.0,6.0,42.38084946265574,25.46517423007329
17746,Sehore,2023.0,6.0,43.042785663795264,23.679725081810773
17747,Seoni,2023.0,6.0,42.415147152872755,25.211454656833904
17749,Shajapur,2023.0,6.0,44.49876736385589,22.604308034185138
17750,Shivpuri,2023.0,6.0,41.65357073453936,23.674334787014544
17751,Sidhi,2023.0,6.0,42.00737928373594,26.684912667898836
17753,Tikamgarh,2023.0,6.0,42.70209906255179,26.496249279505683
17754,Ujjain,2023.0,6.0,42.85621857599524,21.573415709956244
17755,Vidisha,2023.0,6.0,44.86172214453229,22.6100608194558
70171,Burhanpur,2023.0,6.0,42.50457999040601,27.022636007660438
17728,Hoshangabad,2023.0,7.0,28.856960742535254,22.964832462600512
17730,Jabalpur,2023.0,7.0,32.41831052003997,23.400733441749626
17732,Mandla,2023.0,7.0,30.129767768528602,23.574633270960184
17733,Mandsaur,2023.0,7.0,31.97063310997933,23.084221273985655
17734,Morena,2023.0,7.0,32.22390178028699,26.93216143581226
17741,Rajgarh,2023.0,7.0,33.507809456341555,22.8885399948704
17756,West Nimar,2023.0,7.0,39.80440415153431,20.13675789809174
70170,Barwani,2023.0,7.0,35.426656467699274,19.86686147749091
70172,Dindori,2023.0,7.0,29.681597631757974,21.90566538939952
70173,Harda,2023.0,7.0,38.162981163603234,19.949655599203613
70174,Katni,2023.0,7.0,32.81359156401438,23.787393230458648
70175,Neemuch,2023.0,7.0,30.860266151839905,23.22282722134866
70176,Sheopur,2023.0,7.0,32.48946022281099,26.294370057526628
70177,Umaria,2023.0,7.0,32.05456643417476,23.923128335285742
17725,East Nimar,2023.0,7.0,31.163167969918394,23.69182964305417
17726,Guna,2023.0,7.0,32.75792095946958,24.50550101875623
17748,Shahdol,2023.0,7.0,31.692802848314862,23.080064108094103
70168,Anuppur,2023.0,7.0,31.368352806041752,23.11433593537613
70169,Ashoknagar,2023.0,7.0,32.079246095610166,24.65775656531109
17712,Balaghat,2023.0,7.0,29.293817205391775,23.383338990931684
17714,Betul,2023.0,7.0,29.495329887615483,21.480215832352613
17715,Bhind,2023.0,7.0,33.500299507159404,27.20247817336588
17716,Bhopal,2023.0,7.0,34.6818712798331,23.324892527711533
17718,Chhatarpur,2023.0,7.0,33.023819242772696,24.944293762407455
17719,Chhindwara,2023.0,7.0,29.394453879011976,21.952440383640923
17720,Damoh,2023.0,7.0,33.17518024838089,24.227063634563052
17721,Datia,2023.0,7.0,34.8436206550773,27.107428399697643
17722,Dewas,2023.0,7.0,34.276112978291295,21.737930898206717
17723,Dhar,2023.0,7.0,38.31539484950619,19.100659496242265
17727,Gwalior,2023.0,7.0,32.581124710652965,27.02186489506548
17729,Indore,2023.0,7.0,29.887766417334856,20.935555243123
17731,Jhabua,2023.0,7.0,33.71734037755304,17.609879199737367
17735,Narsinghpur,2023.0,7.0,30.361860904352834,23.786173369060844
17736,Panna,2023.0,7.0,32.7071441077812,24.42095979530114
17739,Raisen,2023.0,7.0,32.90015653713463,23.524053754606783
17742,Ratlam,2023.0,7.0,35.18348225746196,18.899328080968473
17743,Rewa,2023.0,7.0,34.96748669871448,25.272158768046488
17744,Sagar,2023.0,7.0,31.908333495630828,23.915200241317038
17745,Satna,2023.0,7.0,33.95376442496546,24.44747760578531
17746,Sehore,2023.0,7.0,32.768734328841255,22.281791657193594
17747,Seoni,2023.0,7.0,30.4861834719753,22.867054870471318
17749,Shajapur,2023.0,7.0,34.394275885138725,22.661108908174548
17750,Shivpuri,2023.0,7.0,32.42888801488552,25.905122908432094
17751,Sidhi,2023.0,7.0,34.42614927190938,24.49223253969814
17753,Tikamgarh,2023.0,7.0,32.33637572092683,26.103652508879907
17754,Ujjain,2023.0,7.0,36.85455303397484,20.342251611199565
17755,Vidisha,2023.0,7.0,33.75364974278211,24.191697697443857
17728,Hoshangabad,2023.0,8.0,28.64714239280337,19.6117558472525
17730,Jabalpur,2023.0,8.0,30.15779905350649,19.829951858310004
17732,Mandla,2023.0,8.0,28.524348901357712,19.6736008421029
17733,Mandsaur,2023.0,8.0,30.23689301514942,21.698088482359577
17734,Morena,2023.0,8.0,30.43598252983978,22.375754412735386
17741,Rajgarh,2023.0,8.0,28.113908942791554,20.975768670120218
17756,West Nimar,2023.0,8.0,31.239034168860268,19.992293456225884
70170,Barwani,2023.0,8.0,31.59677456833643,18.269938318411686
70172,Dindori,2023.0,8.0,28.195284390347933,19.50104262985548
70173,Harda,2023.0,8.0,28.760143747031453,18.81735430902128
70174,Katni,2023.0,8.0,29.272971260294266,20.806809074181437
70175,Neemuch,2023.0,8.0,31.001968932330914,19.87881762256885
70176,Sheopur,2023.0,8.0,29.380353511992308,22.578279359450587
70177,Umaria,2023.0,8.0,29.93958677757393,21.16597492612413
17725,East Nimar,2023.0,8.0,29.47144822116234,20.927449925290375
17726,Guna,2023.0,8.0,28.52218834365482,21.526858307926208
17748,Shahdol,2023.0,8.0,30.16160603298997,22.064391425344585
70168,Anuppur,2023.0,8.0,29.736872730816646,22.92861999597668
70169,Ashoknagar,2023.0,8.0,28.985088605007487,21.86147722037202
17712,Balaghat,2023.0,8.0,27.689505902499423,22.049636170000884
17714,Betul,2023.0,8.0,27.717800658867226,18.400699350938904
17715,Bhind,2023.0,8.0,33.402408262477344,24.03993006368122
17716,Bhopal,2023.0,8.0,29.636051698235317,20.280756299590198
17718,Chhatarpur,2023.0,8.0,31.281364218678135,21.24419050930912
17719,Chhindwara,2023.0,8.0,28.504966067031926,19.521300010248577
17720,Damoh,2023.0,8.0,30.486374204045966,21.52396093128389
17721,Datia,2023.0,8.0,30.561587095209862,25.135402124047438
17722,Dewas,2023.0,8.0,29.33854042415805,19.096773548318424
17723,Dhar,2023.0,8.0,29.825593646585745,18.95576727593409
17727,Gwalior,2023.0,8.0,31.00274147280088,22.952953217099793
17729,Indore,2023.0,8.0,29.599065837987478,19.130002213782706
17731,Jhabua,2023.0,8.0,28.939552354853856,19.119399021193516
17735,Narsinghpur,2023.0,8.0,29.78275933201118,21.253494012508554
17736,Panna,2023.0,8.0,30.300895185682077,21.962189334226665
17739,Raisen,2023.0,8.0,30.15157687400663,20.620862065323518
17742,Ratlam,2023.0,8.0,29.504599296220658,17.344212228484547
17743,Rewa,2023.0,8.0,30.03633484058726,23.521384183148378
17744,Sagar,2023.0,8.0,30.60783557855725,21.994869542269907
17745,Satna,2023.0,8.0,30.551824977144122,21.975752745629613
17746,Sehore,2023.0,8.0,29.15045697227667,19.307437569011604
17747,Seoni,2023.0,8.0,28.613417265964582,21.339304781672517
17749,Shajapur,2023.0,8.0,28.648349391546954,20.381480150680957
17750,Shivpuri,2023.0,8.0,30.06599687333961,22.280239057188105
17751,Sidhi,2023.0,8.0,29.567540820535775,22.88050499175092
17753,Tikamgarh,2023.0,8.0,30.324131870097066,22.33581812130834
17754,Ujjain,2023.0,8.0,28.596935782346875,18.950623061346317
17755,Vidisha,2023.0,8.0,29.215592678202366,21.12001448918214
70171,Burhanpur,2023.0,8.0,29.44172996995818,21.750016776204408
17728,Hoshangabad,2023.0,9.0,28.4729067183361,21.664261640963613
17730,Jabalpur,2023.0,9.0,29.02330628639939,22.457659181221707
17732,Mandla,2023.0,9.0,28.363657180939757,20.534783048646943
17733,Mandsaur,2023.0,9.0,33.79726745833205,22.05725990104803
17734,Morena,2023.0,9.0,33.051853300901676,24.454599067806704
17741,Rajgarh,2023.0,9.0,33.955116830130756,22.032032476370723
17756,West Nimar,2023.0,9.0,30.85975670125931,21.539706609074738
70170,Barwani,2023.0,9.0,31.085805043559446,19.849994203605938
70172,Dindori,2023.0,9.0,28.064960791314697,19.802836829494293
70173,Harda,2023.0,9.0,30.99387735370901,19.50622792327749
70174,Katni,2023.0,9.0,28.403756108114248,23.153128900156034
70175,Neemuch,2023.0,9.0,33.433489232888824,21.33511939590506
70176,Sheopur,2023.0,9.0,31.58456631247541,23.17935144927123
70177,Umaria,2023.0,9.0,28.537872770653987,22.070196099629424
17725,East Nimar,2023.0,9.0,30.00064299195042,22.15745578900893
17726,Guna,2023.0,9.0,31.485683707589228,22.00411660211835
17748,Shahdol,2023.0,9.0,28.699800063888674,20.922877481336997
70168,Anuppur,2023.0,9.0,28.54153835794851,20.64037027787275
70169,Ashoknagar,2023.0,9.0,31.76843596624584,23.316989071038265
17712,Balaghat,2023.0,9.0,27.732694271159797,20.596133445990827
17714,Betul,2023.0,9.0,27.905561928721664,20.236039741315178
17715,Bhind,2023.0,9.0,32.981302461662544,25.05306919491339
17716,Bhopal,2023.0,9.0,30.521837867135368,20.85795101747057
17718,Chhatarpur,2023.0,9.0,30.96850177721522,23.163805497386846
17719,Chhindwara,2023.0,9.0,28.138126428790226,20.196679419499443
17720,Damoh,2023.0,9.0,31.037346606115097,22.42345363300436
17721,Datia,2023.0,9.0,31.306697519767503,24.44307220618964
17722,Dewas,2023.0,9.0,31.9376130585921,21.507792070117276
17723,Dhar,2023.0,9.0,31.166884366708853,20.794753229897108
17727,Gwalior,2023.0,9.0,31.572186458970915,24.542159684702575
17729,Indore,2023.0,9.0,32.28906991934934,21.615764066933934
17731,Jhabua,2023.0,9.0,29.731150501133765,21.160610525112155
17735,Narsinghpur,2023.0,9.0,29.316338528149444,22.461439353184726
17736,Panna,2023.0,9.0,29.457654546744816,23.31290814906783
17739,Raisen,2023.0,9.0,29.072966732703197,21.27894751248986
17742,Ratlam,2023.0,9.0,32.67020626503396,21.962484653232313
17743,Rewa,2023.0,9.0,30.07809899580063,23.041742446150195
17744,Sagar,2023.0,9.0,31.551825509877183,22.144257444152224
17745,Satna,2023.0,9.0,29.333305655335455,23.00323111127313
17746,Sehore,2023.0,9.0,30.847703284495125,19.991496297018127
17747,Seoni,2023.0,9.0,28.422009934030186,21.213690265934666
17749,Shajapur,2023.0,9.0,33.81097345077388,22.82894733463021
17750,Shivpuri,2023.0,9.0,31.349116197543637,22.89114390696226
17751,Sidhi,2023.0,9.0,29.182592019867798,22.41877462502414
17753,Tikamgarh,2023.0,9.0,31.514987051491673,23.518559834969327
17754,Ujjain,2023.0,9.0,34.273993683374336,22.582914961173028
17755,Vidisha,2023.0,9.0,31.02660627570101,21.440713680069003
70171,Burhanpur,2023.0,9.0,29.67462873329864,21.932411186916582
17728,Hoshangabad,2023.0,10.0,30.593396904882262,19.621563356446487
17730,Jabalpur,2023.0,10.0,29.980565641745873,20.97041500503152
17732,Mandla,2023.0,10.0,28.803857625272418,21.49750000000003
17733,Mandsaur,2023.0,10.0,36.04882363208177,20.655547679941574
17734,Morena,2023.0,10.0,33.932677985941865,19.22506154853214
17741,Rajgarh,2023.0,10.0,36.886896375713825,20.475000000000026
17756,West Nimar,2023.0,10.0,34.57897788692488,22.53500669344046
70170,Barwani,2023.0,10.0,35.01835021801445,22.512735409775587
70173,Harda,2023.0,10.0,34.85250328361136,21.728797154684898
70174,Katni,2023.0,10.0,29.182204106276718,20.226306909228043
70175,Neemuch,2023.0,10.0,34.927982447519035,20.168116256888528
70176,Sheopur,2023.0,10.0,32.5052541174061,19.55723276307609
17725,East Nimar,2023.0,10.0,33.56659845426734,23.050059117033495
17726,Guna,2023.0,10.0,35.819485715639196,19.61577936611078
17748,Shahdol,2023.0,10.0,28.68470060168968,20.627500000000012
70169,Ashoknagar,2023.0,10.0,35.78131727288517,19.33000000000003
17712,Balaghat,2023.0,10.0,27.53932236859887,23.290000000000035
17714,Betul,2023.0,10.0,31.174342922218496,19.566463420153465
17715,Bhind,2023.0,10.0,33.63190748352949,18.576957105308942
17716,Bhopal,2023.0,10.0,34.59560490013702,20.24629834566091
17718,Chhatarpur,2023.0,10.0,33.667051942203145,18.0210747130643
17719,Chhindwara,2023.0,10.0,30.435896918836118,20.562736675322423
17720,Damoh,2023.0,10.0,32.6337676761298,22.366629485936024
17721,Datia,2023.0,10.0,32.482280063657235,18.5617187068251
17722,Dewas,2023.0,10.0,34.64142259422888,20.622431847352072
17723,Dhar,2023.0,10.0,35.41810543511267,20.777759236748114
17727,Gwalior,2023.0,10.0,31.83412079978596,19.90903278706009
17729,Indore,2023.0,10.0,34.89446537844271,21.409895819921918
17735,Narsinghpur,2023.0,10.0,31.06616111896097,20.75376882993844
17736,Panna,2023.0,10.0,31.343606050732063,17.95356997971605
17739,Raisen,2023.0,10.0,31.20047870226573,19.802536328095066
17742,Ratlam,2023.0,10.0,36.60648230739733,19.774558959359645
17743,Rewa,2023.0,10.0,30.70535541201819,22.117857142857172
17744,Sagar,2023.0,10.0,34.253227327184945,18.99521625380849
17745,Satna,2023.0,10.0,30.57516962124319,19.024424263592994
17746,Sehore,2023.0,10.0,34.781800255041524,19.698576420968074
17747,Seoni,2023.0,10.0,30.414268210567528,20.788322417664713
17749,Shajapur,2023.0,10.0,36.84813632212116,19.882243104982237
17750,Shivpuri,2023.0,10.0,33.41133096479409,21.19291437098258
17751,Sidhi,2023.0,10.0,29.264312095214468,19.389550624972994
17753,Tikamgarh,2023.0,10.0,34.06365024985342,17.71028451109288
17754,Ujjain,2023.0,10.0,37.65126689659077,20.19367770153085
17755,Vidisha,2023.0,10.0,36.22672179016372,19.91175000000003
70171,Burhanpur,2023.0,10.0,33.02715822570412,23.308823529411793
17728,Hoshangabad,2023.0,11.0,28.592541576308765,16.80315528114035
17730,Jabalpur,2023.0,11.0,28.326498537318553,17.233460674979916
17732,Mandla,2023.0,11.0,27.689588617340412,16.695571699221297
17733,Mandsaur,2023.0,11.0,29.03191357407929,16.68949454209571
17734,Morena,2023.0,11.0,28.025729867279054,16.440989172430324
17741,Rajgarh,2023.0,11.0,30.233226827499816,16.80769967449647
17756,West Nimar,2023.0,11.0,32.419926856889816,18.962219698280492
70170,Barwani,2023.0,11.0,32.69346997399321,18.697180123698136
70172,Dindori,2023.0,11.0,27.410324186857814,15.133526131486253
70173,Harda,2023.0,11.0,30.954336448903785,17.60994850981682
70174,Katni,2023.0,11.0,28.13800071455865,13.807735604241559
70175,Neemuch,2023.0,11.0,29.409108633431096,15.98199099457558
70176,Sheopur,2023.0,11.0,28.39751531863735,16.290079252260263
70177,Umaria,2023.0,11.0,27.143258582531924,15.844553139206306
17725,East Nimar,2023.0,11.0,30.5857233835723,18.8541329050546
17726,Guna,2023.0,11.0,30.29732022380343,15.698649858129073
17748,Shahdol,2023.0,11.0,27.464025078440105,15.578938794598523
70168,Anuppur,2023.0,11.0,27.363934934571365,15.332781652757081
70169,Ashoknagar,2023.0,11.0,30.197442610212274,14.72035605495951
17712,Balaghat,2023.0,11.0,26.91724622057725,17.705025250371094
17714,Betul,2023.0,11.0,29.611138209656637,16.94009174440879
17715,Bhind,2023.0,11.0,28.1864938904217,15.60615529404694
17716,Bhopal,2023.0,11.0,29.853997016346934,16.672547209597575
17718,Chhatarpur,2023.0,11.0,29.03372915784366,16.098008580688774
17719,Chhindwara,2023.0,11.0,29.003113081163946,16.07968226696003
17720,Damoh,2023.0,11.0,29.59553822279437,14.211554548208195
17721,Datia,2023.0,11.0,28.637963305155907,15.38009492230183
17722,Dewas,2023.0,11.0,29.717324568892803,17.700378073369155
17723,Dhar,2023.0,11.0,31.14262824857742,18.826192960228514
17727,Gwalior,2023.0,11.0,27.996269449459547,15.916708551394311
17729,Indore,2023.0,11.0,30.111431277420195,17.866880668180883
17731,Jhabua,2023.0,11.0,30.97152775911456,19.21643316652233
17735,Narsinghpur,2023.0,11.0,28.6633662394256,15.625382696367184
17736,Panna,2023.0,11.0,28.585804468681765,14.385817948317204
17739,Raisen,2023.0,11.0,28.84147799657175,16.759174944234378
17742,Ratlam,2023.0,11.0,29.812745638916866,16.48763995639709
17743,Rewa,2023.0,11.0,28.405573312397962,15.91434837117409
17744,Sagar,2023.0,11.0,29.86327078863762,15.295624082728441
17745,Satna,2023.0,11.0,28.210769577117578,16.450459444352674
17746,Sehore,2023.0,11.0,30.180629232099314,17.245406961691963
17747,Seoni,2023.0,11.0,29.490843130811154,15.24642370961517
17749,Shajapur,2023.0,11.0,29.871346768699247,16.959174127737857
17750,Shivpuri,2023.0,11.0,29.038448638348445,14.731208393436036
17751,Sidhi,2023.0,11.0,27.419019780160465,16.424784192195045
17753,Tikamgarh,2023.0,11.0,29.008165608174654,16.19717820654549
17754,Ujjain,2023.0,11.0,29.30635510422015,16.678312644524166
17755,Vidisha,2023.0,11.0,30.737212006895795,15.148026918834
70171,Burhanpur,2023.0,11.0,31.362358789975914,19.016749689260944
17728,Hoshangabad,2023.0,12.0,23.763928835605462,15.68980547986681
17730,Jabalpur,2023.0,12.0,23.560099748615624,14.57546731922957
17732,Mandla,2023.0,12.0,22.753887495658567,10.72665053541021
17733,Mandsaur,2023.0,12.0,22.718578701935396,14.431564679042285
17734,Morena,2023.0,12.0,21.66041887961919,10.351022932583371
17741,Rajgarh,2023.0,12.0,23.163545493311585,14.336535057225376
17756,West Nimar,2023.0,12.0,26.539116102647068,17.75595155915546
70170,Barwani,2023.0,12.0,27.309177002897314,17.906365463336087
70172,Dindori,2023.0,12.0,22.356078188948956,11.626055294490765
70173,Harda,2023.0,12.0,24.19863002828542,16.909285513700038
70174,Katni,2023.0,12.0,22.883480365004885,11.038589444148512
70175,Neemuch,2023.0,12.0,23.034691515446234,12.470334168123424
70176,Sheopur,2023.0,12.0,22.60981213307242,11.526159169980774
70177,Umaria,2023.0,12.0,21.794108909702775,12.299956267215855
17725,East Nimar,2023.0,12.0,24.999851729089833,17.320606347388033
17726,Guna,2023.0,12.0,24.06128627768573,13.44381824220027
17748,Shahdol,2023.0,12.0,21.970848048383097,13.607824812822802
70168,Anuppur,2023.0,12.0,22.484982838815974,13.929745403111768
70169,Ashoknagar,2023.0,12.0,23.404212955621908,12.905274656059513
17712,Balaghat,2023.0,12.0,22.728196676825622,13.667048925485599
17714,Betul,2023.0,12.0,24.539825726720125,15.132930436101034
17715,Bhind,2023.0,12.0,21.636103869086778,8.032437906371138
17716,Bhopal,2023.0,12.0,23.412259933012496,14.212504729650853
17718,Chhatarpur,2023.0,12.0,23.472144667804862,10.686641729703243
17719,Chhindwara,2023.0,12.0,23.935760842266394,13.51628665667308
17720,Damoh,2023.0,12.0,23.18282317798776,10.969486267357675
17721,Datia,2023.0,12.0,23.030535316627468,10.910365161645585
17722,Dewas,2023.0,12.0,23.308201007771004,16.308158627692773
17723,Dhar,2023.0,12.0,24.964995994760223,17.25286645251497
17727,Gwalior,2023.0,12.0,23.202682828558267,10.291790295540467
17729,Indore,2023.0,12.0,23.504264055823494,16.332313043285968
17731,Jhabua,2023.0,12.0,25.656897877087328,17.834628094335656
17735,Narsinghpur,2023.0,12.0,23.685575713361285,12.064407423433853
17736,Panna,2023.0,12.0,23.173362636110465,10.212190861433532
17739,Raisen,2023.0,12.0,24.847170765760772,14.729510388547435
17742,Ratlam,2023.0,12.0,23.652623376951677,14.919999635214042
17743,Rewa,2023.0,12.0,22.83516337192415,11.064445515793446
17744,Sagar,2023.0,12.0,23.350671724805608,12.886828274620566
17745,Satna,2023.0,12.0,23.479689112547547,10.804770911119002
17746,Sehore,2023.0,12.0,23.5477359996802,14.311683740952454
17747,Seoni,2023.0,12.0,23.726675023369218,10.934118747421813
17749,Shajapur,2023.0,12.0,22.860808004349373,14.44602801105274
17750,Shivpuri,2023.0,12.0,22.8364201221534,11.835602784806182
17751,Sidhi,2023.0,12.0,21.038464326702805,12.455255864893719
17753,Tikamgarh,2023.0,12.0,23.2605049953229,11.335650464726534
17754,Ujjain,2023.0,12.0,22.34295257756999,15.172184011376121
17755,Vidisha,2023.0,12.0,23.72947201977034,13.984045021587272
70171,Burhanpur,2023.0,12.0,26.48994060596688,17.18602452201001
17728,Hoshangabad,2024.0,1.0,21.3753145531988,15.743719540156214
17730,Jabalpur,2024.0,1.0,21.857957228867246,12.950939057269025
17732,Mandla,2024.0,1.0,22.709989979379003,12.677202987009043
17733,Mandsaur,2024.0,1.0,21.409763088531797,12.4439125054407
17734,Morena,2024.0,1.0,18.50252716969534,10.248708237932796
17741,Rajgarh,2024.0,1.0,21.44747184322388,13.611875057286165
17756,West Nimar,2024.0,1.0,25.461181150952942,16.605138488328382
70170,Barwani,2024.0,1.0,26.945834651039988,17.504288598276663
70172,Dindori,2024.0,1.0,23.018359261776755,11.66939323203172
70173,Harda,2024.0,1.0,22.37435730051725,15.697545834908974
70174,Katni,2024.0,1.0,20.999270471498615,13.879087524346001
70175,Neemuch,2024.0,1.0,22.41084980569882,12.256155903612495
70176,Sheopur,2024.0,1.0,19.211145611963797,12.0370688028895
70177,Umaria,2024.0,1.0,21.42652178338077,13.939221597469784
17725,East Nimar,2024.0,1.0,24.205578079052838,16.464177119683146
17726,Guna,2024.0,1.0,21.773620062002134,12.3943319062271
17748,Shahdol,2024.0,1.0,22.2343220658587,12.753602476078823
70168,Anuppur,2024.0,1.0,22.686402778393035,14.049640234677723
70169,Ashoknagar,2024.0,1.0,20.642174871362812,12.284004478546978
17712,Balaghat,2024.0,1.0,22.991063422878312,15.858781302959525
17714,Betul,2024.0,1.0,23.98122830486696,15.99546917632036
17715,Bhind,2024.0,1.0,18.71376556249263,9.714885605702788
17716,Bhopal,2024.0,1.0,21.284457719741816,14.38269865383339
17718,Chhatarpur,2024.0,1.0,20.53202543446026,8.41904772504674
17719,Chhindwara,2024.0,1.0,23.834587362940322,14.566400419893629
17720,Damoh,2024.0,1.0,21.157252961604787,13.474876086375714
17721,Datia,2024.0,1.0,19.47440049665967,9.642178089202094
17722,Dewas,2024.0,1.0,22.60422349996014,15.39084712064192
17723,Dhar,2024.0,1.0,24.32682569116433,15.65905863946285
17727,Gwalior,2024.0,1.0,19.364849609229893,10.941186687184041
17729,Indore,2024.0,1.0,22.419225619160134,14.69684736848646
17731,Jhabua,2024.0,1.0,25.156515825329496,15.930177309016624
17735,Narsinghpur,2024.0,1.0,21.821306747111457,14.373169642560962
17736,Panna,2024.0,1.0,21.38645350603814,11.856590878422857
17739,Raisen,2024.0,1.0,22.438081799718876,14.367857888535962
17742,Ratlam,2024.0,1.0,22.167467182236336,12.968925338969035
17743,Rewa,2024.0,1.0,20.542507735626398,10.64386305945227
17744,Sagar,2024.0,1.0,20.937249923379003,13.248398561120654
17745,Satna,2024.0,1.0,21.08345874127127,11.321019772459408
17746,Sehore,2024.0,1.0,22.360731018759164,15.275663097506854
17747,Seoni,2024.0,1.0,23.02080200428909,13.872378049039227
17749,Shajapur,2024.0,1.0,21.71856876786428,14.230474218535461
17750,Shivpuri,2024.0,1.0,20.222532537631807,9.696148385500148
17751,Sidhi,2024.0,1.0,20.611279618010464,13.669369643928837
17753,Tikamgarh,2024.0,1.0,19.97249269441452,9.33945790585685
17754,Ujjain,2024.0,1.0,20.83481519243368,11.65937386754241
17755,Vidisha,2024.0,1.0,20.376578874436643,12.449987637107474
70171,Burhanpur,2024.0,1.0,26.493580624700133,17.12973735000423
17728,Hoshangabad,2024.0,2.0,24.87859815092256,16.8151940939585
17730,Jabalpur,2024.0,2.0,25.553445191937797,15.48025480293647
17732,Mandla,2024.0,2.0,27.582868445309135,17.401547869599785
17733,Mandsaur,2024.0,2.0,26.207632131121734,14.727890941215742
17734,Morena,2024.0,2.0,22.690600156918457,14.01669746658853
17741,Rajgarh,2024.0,2.0,27.326635461408227,15.424252952957607
17756,West Nimar,2024.0,2.0,30.091742908043997,18.583524435130624
70170,Barwani,2024.0,2.0,31.465196573762505,19.027000098207424
70172,Dindori,2024.0,2.0,27.33424835974408,15.48311491262427
70173,Harda,2024.0,2.0,27.631909999073514,17.31222394245814
70174,Katni,2024.0,2.0,24.864823097414988,16.02428919490034
70175,Neemuch,2024.0,2.0,27.22980368193584,14.577010586328129
70176,Sheopur,2024.0,2.0,26.075461791011048,14.293847545305187
70177,Umaria,2024.0,2.0,25.381770130724245,16.089292184812518
17725,East Nimar,2024.0,2.0,29.124981139103756,19.231086925843936
17726,Guna,2024.0,2.0,26.420885062456172,14.992573835817158
17748,Shahdol,2024.0,2.0,26.457747379016272,16.191751239216757
70168,Anuppur,2024.0,2.0,26.45986334842431,16.241228630420807
70169,Ashoknagar,2024.0,2.0,25.23630450874401,14.448670278939902
17712,Balaghat,2024.0,2.0,26.815847774441124,18.609509217964575
17714,Betul,2024.0,2.0,28.862358032689283,17.201409655270027
17715,Bhind,2024.0,2.0,22.034663206762108,14.08727039549895
17716,Bhopal,2024.0,2.0,26.02943642108977,16.570813329228667
17718,Chhatarpur,2024.0,2.0,24.958467555091225,15.172452098727938
17719,Chhindwara,2024.0,2.0,28.095006584992248,17.046347852929024
17720,Damoh,2024.0,2.0,26.68828527090366,15.94690103836581
17721,Datia,2024.0,2.0,22.240884051427393,10.28454841694496
17722,Dewas,2024.0,2.0,28.156150916235323,16.758590517830328
17723,Dhar,2024.0,2.0,29.18498306805367,18.072979916351798
17727,Gwalior,2024.0,2.0,24.40665835822169,14.163892895433097
17729,Indore,2024.0,2.0,27.121176703623068,17.546973780096454
17731,Jhabua,2024.0,2.0,30.177543565247593,17.488352649561218
17735,Narsinghpur,2024.0,2.0,26.6555950209707,16.21724962540414
17736,Panna,2024.0,2.0,26.448032927392386,15.73889279540422
17739,Raisen,2024.0,2.0,26.06856662138007,15.52083895004691
17742,Ratlam,2024.0,2.0,27.437447246281103,15.217496064389863
17743,Rewa,2024.0,2.0,23.96970673693042,14.975135741006614
17744,Sagar,2024.0,2.0,26.31826812083803,15.218859082595934
17745,Satna,2024.0,2.0,24.703758966587124,15.135859442776718
17746,Sehore,2024.0,2.0,27.470637313708227,15.995994793424332
17747,Seoni,2024.0,2.0,26.985642980225528,17.29214215037068
17749,Shajapur,2024.0,2.0,27.294815195001885,13.937958733750262
17750,Shivpuri,2024.0,2.0,25.189558673600185,14.097744755352947
17751,Sidhi,2024.0,2.0,24.67710725092836,16.554066872080018
17753,Tikamgarh,2024.0,2.0,23.82109576447197,14.172882582092997
17754,Ujjain,2024.0,2.0,26.05617721559275,14.415047490160584
17755,Vidisha,2024.0,2.0,24.99725087993441,14.152614596754331
70171,Burhanpur,2024.0,2.0,30.47754160992502,18.786343330571697
17728,Hoshangabad,2024.0,3.0,33.33400121509883,20.95524007371211
17730,Jabalpur,2024.0,3.0,33.714622798150046,20.43423625547558
17732,Mandla,2024.0,3.0,34.94047914418368,19.141870230951117
17733,Mandsaur,2024.0,3.0,37.207135611784786,22.910651382659033
17734,Morena,2024.0,3.0,31.377994377323034,20.570754610255403
17741,Rajgarh,2024.0,3.0,39.19564916484891,21.475655189331405
17756,West Nimar,2024.0,3.0,40.31733201390667,23.883504671303893
70170,Barwani,2024.0,3.0,40.341262994190174,22.820170157068087
70172,Dindori,2024.0,3.0,34.286272225370084,18.99314034849893
70173,Harda,2024.0,3.0,37.74211295623123,20.627278899764622
70174,Katni,2024.0,3.0,33.35193234196039,19.978403548339884
70175,Neemuch,2024.0,3.0,37.28051372927405,21.302613136299737
70176,Sheopur,2024.0,3.0,34.771123853730366,20.726134598129477
70177,Umaria,2024.0,3.0,33.576000038405866,21.10725828106087
17725,East Nimar,2024.0,3.0,38.69423107451132,23.60896444379594
17726,Guna,2024.0,3.0,37.58533768187123,19.928606445325407
17748,Shahdol,2024.0,3.0,33.55404862338094,21.440821808712766
70168,Anuppur,2024.0,3.0,32.4199236296303,18.981620982572927
70169,Ashoknagar,2024.0,3.0,36.16664545447031,19.337072162262952
17712,Balaghat,2024.0,3.0,31.83567199462124,20.887768972231566
