,district_code,district,year,month,lst,night_lst,ndvi,total_population,built_up_area_sq_m,built_up_area_sq_km,district_area_sq_km,built_up_pct,month_sin,month_cos,lst_lag1,lst_lag2,lst_lag3,lst_3month_avg,lst_12month_avg,target_lst,ndvi_builtup_interaction,population_density,built_up_growth,ndvi_annual_average,ndvi_anomally,district_avg_lst,lst_anomally
1470,17725,East Nimar,2020,7,30.9201408277352,23.7607151976937,0.571384272627618,1470018.0,38958574.4549019,38.9585744549019,1170,3.329792688453153,-0.4983899795832512,0.7051332290084228,36.0582772369381,47.5483681641104,46.3400671765941,43.31557085921423,34.02420067920276,29.7815512390925,1.9025911732925656,1256.425641025641,0.0,0.4406682353523464,0.13071603727527165,33.77579348135899,-2.282483755579115
1471,17725,East Nimar,2020,8,29.7815512390925,22.8573200073819,0.508233652263035,1470018.0,38958574.4549019,38.9585744549019,1170,3.329792688453153,-0.8649616828896994,0.9999949269133752,30.9201408277352,36.0582772369381,47.5483681641104,38.17559540959459,33.53291726171131,31.828692769933,1.692312699331296,1256.425641025641,0.0,0.4406682353523464,0.06756541691068857,33.77579348135899,2.855652653623789
1472,17725,East Nimar,2020,9,31.828692769933,22.7609257531572,0.552499559226124,1470018.0,38958574.4549019,38.9585744549019,1170,3.329792688453153,-0.999997146387718,0.7096361320420428,29.7815512390925,30.9201408277352,36.0582772369381,32.2533231012553,33.6953414489375,33.8680448518287,1.8397089926847376,1256.425641025641,0.0,0.4406682353523464,0.11183132387377764,33.77579348135899,3.9942422422664876
1473,17725,East Nimar,2020,10,33.8680448518287,23.3230315544004,0.480803062684957,1470018.0,38958574.4549019,38.9585744549019,1170,3.329792688453153,-0.8673495625624736,0.0039816234540788,31.828692769933,29.7815512390925,30.9201408277352,30.84346161225358,33.88172558385438,31.5173918762712,1.6009745227142527,1256.425641025641,0.0,0.4406682353523464,0.04013482733261059,33.77579348135899,1.947100711425989
1474,17725,East Nimar,2020,11,31.5173918762712,17.8994257167865,0.476933166727934,1470018.0,38958574.4549019,38.9585744549019,1170,3.329792688453153,-0.50252654219733,-0.7040030245947295,33.8680448518287,31.828692769933,29.7815512390925,31.82609628695144,34.04961496479131,26.368129038972,1.5880885714514832,1256.425641025641,0.0,0.4406682353523464,0.03626493137558762,33.77579348135899,-0.09225137046971099
1475,17725,East Nimar,2020,12,26.368129038972,17.315365290659,0.478887286622406,1470018.0,38958574.4549019,38.9585744549019,1170,3.329792688453153,-0.0031853017931379,-0.999988585567158,31.5173918762712,33.8680448518287,31.828692769933,32.40470983267767,34.14022181135093,27.5367246912157,1.594595385588457,1256.425641025641,0.0,0.4406682353523464,0.03821905127005959,33.77579348135899,2.258401605087787
1476,17725,East Nimar,2021,1,27.5367246912157,18.4751752940473,0.490142702914363,1482723.8,39832685.1521568,39.8326851521568,1170,3.404503004457846,0.4997701026431024,0.7073882691671998,26.368129038972,31.5173918762712,33.8680448518287,30.58452192235736,34.15627667045304,32.9541878094954,1.6686923046850384,1267.2852991452992,0.07471031600469313,0.41066613447984057,0.07947656843452244,33.77579348135899,7.407664442386988
1477,17725,East Nimar,2021,2,32.9541878094954,18.3232080950003,0.355899906862716,1482723.8,39832685.1521568,39.8326851521568,1170,3.404503004457846,0.8657598394923444,0.0007963267107332,27.5367246912157,26.368129038972,31.5173918762712,28.47408186881968,34.33256212186234,42.0962526995372,1.2116623022003843,1267.2852991452992,0.0,0.41066613447984057,-0.054766227617124574,33.77579348135899,6.239068790143289
1478,17725,East Nimar,2021,3,42.0962526995372,20.910302399694,0.247586742846898,1482723.8,39832685.1521568,39.8326851521568,1170,3.404503004457846,0.9999996829318346,-0.7062616448200052,32.9541878094954,27.5367246912157,26.368129038972,28.95301384656111,34.45426807902344,45.8749561387512,0.8429098098861963,1267.2852991452992,0.0,0.41066613447984057,-0.16307939163294258,33.77579348135899,0.8216056718635869
1479,17725,East Nimar,2021,4,45.8749561387512,23.774045495297,0.236909592208165,1482723.8,39832685.1521568,39.8326851521568,1170,3.404503004457846,0.8665558000562658,-0.9999987317275396,42.0962526995372,32.9541878094954,27.5367246912157,34.19572173341619,34.73481903181034,45.7448870656121,0.8065594184575808,1267.2852991452992,0.0,0.41066613447984057,-0.17375654227167558,33.77579348135899,-8.320459218178215
1480,17725,East Nimar,2021,5,45.7448870656121,26.361884687672,0.237632415315145,1482723.8,39832685.1521568,39.8326851521568,1170,3.404503004457846,0.5011489580136382,-0.7085130991922728,45.8749561387512,42.0962526995372,32.9541878094954,40.30846554926135,34.69605977865677,37.9081894779446,0.8090202718969859,1267.2852991452992,0.0,0.41066613447984057,-0.17303371916469557,33.77579348135899,-12.099162657392213
1481,17725,East Nimar,2021,6,37.9081894779446,23.7249932144561,0.327371647993555,1482723.8,39832685.1521568,39.8326851521568,1170,3.404503004457846,0.0015926529164868,-0.0023889781122815,45.7448870656121,45.8749561387512,42.0962526995372,44.5720319679669,34.54576968711525,38.4544921134265,1.1145377591683745,1267.2852991452992,0.0,0.41066613447984057,-0.08329448648628557,33.77579348135899,-11.969093584253109
1482,17725,East Nimar,2021,7,38.4544921134265,25.8766715698543,0.35411685829023,1482723.8,39832685.1521568,39.8326851521568,1170,3.404503004457846,-0.4983899795832512,0.7051332290084228,37.9081894779446,45.7448870656121,45.8749561387512,43.1760108941027,34.69992904053245,29.025775805894,1.2055919079782613,1267.2852991452992,0.0,0.41066613447984057,-0.05654927618961059,33.77579348135899,-4.132395996585615
1483,17725,East Nimar,2021,8,29.025775805894,21.8794603882854,0.537837558213457,1482723.8,39832685.1521568,39.8326851521568,1170,3.404503004457846,-0.8649616828896994,0.9999949269133752,38.4544921134265,37.9081894779446,45.7448870656121,40.70252288566113,35.3277916476734,31.330308823163,1.8310695828479862,1267.2852991452992,0.0,0.41066613447984057,0.12717142373361645,33.77579348135899,-4.678698632067508
1484,17725,East Nimar,2021,9,31.330308823163,23.1390125525117,0.524827563627772,1482723.8,39832685.1521568,39.8326851521568,1170,3.404503004457846,-0.999997146387718,0.7096361320420428,29.025775805894,38.4544921134265,37.9081894779446,35.12948579908841,35.26481036157352,31.6005751637229,1.7867770171930413,1267.2852991452992,0.0,0.41066613447984057,0.11416142914793148,33.77579348135899,4.7500176754649885
1485,17725,East Nimar,2021,10,31.6005751637229,22.0869294476025,0.601008072190445,1482723.8,39832685.1521568,39.8326851521568,1170,3.404503004457846,-0.8673495625624736,0.0039816234540788,31.330308823163,29.025775805894,38.4544921134265,32.93685891416121,35.22327836600936,30.2265780931553,2.0461337874757883,1267.2852991452992,0.0,0.41066613447984057,0.19034193771060448,33.77579348135899,2.445484658195987
1486,17725,East Nimar,2021,11,30.2265780931553,18.2515534871977,0.50220906777061,1482723.8,39832685.1521568,39.8326851521568,1170,3.404503004457846,-0.50252654219733,-0.7040030245947295,31.6005751637229,31.330308823163,29.025775805894,30.65221993092667,35.03432255866721,26.420204812264,1.709772280091016,1267.2852991452992,0.0,0.41066613447984057,0.09154293329076946,33.77579348135899,2.1752183176360873
1487,17725,East Nimar,2021,12,26.420204812264,17.8364483518201,0.512451485524731,1482723.8,39832685.1521568,39.8326851521568,1170,3.404503004457846,-0.0031853017931379,-0.999988585567158,30.2265780931553,31.6005751637229,31.330308823163,31.0524873600138,34.92675474340755,25.3795114208477,1.744642622107833,1267.2852991452992,0.0,0.41066613447984057,0.1017853510448904,33.77579348135899,3.549215388203688
1488,17725,East Nimar,2022,1,25.3795114208477,16.688391455361,0.52041797908375,1495429.6,40706795.8494117,40.7067958494117,1170,3.479213320462538,0.4997701026431024,0.7073882691671998,26.420204812264,30.2265780931553,31.6005751637229,29.41578602304745,34.93109439118188,31.3977581428643,1.8106451650363773,1278.1449572649574,0.0747103160046918,0.4097296140198341,0.11068836506391588,33.77579348135899,7.355588669094988
1489,17725,East Nimar,2022,2,31.3977581428643,17.2220108695652,0.399659627238244,1495429.6,40706795.8494117,40.7067958494117,1170,3.479213320462538,0.8657598394923444,0.0007963267107332,25.3795114208477,26.420204812264,30.2265780931553,27.3420981087557,34.75132661865121,43.8691437245517,1.390501098738391,1278.1449572649574,0.0,0.4097296140198341,-0.010069986781590101,33.77579348135899,8.39628206051129
1490,17725,East Nimar,2022,3,43.8691437245517,18.4492341926194,0.261392482693757,1495429.6,40706795.8494117,40.7067958494117,1170,3.479213320462538,0.9999996829318346,-0.7062616448200052,31.3977581428643,25.3795114208477,26.420204812264,27.73249145865868,34.62162414643195,46.0934858106829,0.9094402076568927,1278.1449572649574,0.0,0.4097296140198341,-0.14833713132607712,33.77579348135899,2.378035338494687
1491,17725,East Nimar,2022,4,46.0934858106829,28.3196875,0.237627105996585,1495429.6,40706795.8494117,40.7067958494117,1170,3.479213320462538,0.8665558000562658,-0.9999987317275396,43.8691437245517,31.3977581428643,25.3795114208477,33.54880442942127,34.76936506518314,44.2078459042652,0.8267553924862819,1278.1449572649574,0.0,0.4097296140198341,-0.1721025080232491,33.77579348135899,-10.09335024319271
1492,17725,East Nimar,2022,5,44.2078459042652,28.5331366580398,0.213229740452226,1495429.6,40706795.8494117,40.7067958494117,1170,3.479213320462538,0.5011489580136382,-0.7085130991922728,46.0934858106829,43.8691437245517,31.3977581428643,40.45346255936634,34.78757587117746,42.8407250199502,0.7418717533001544,1278.1449572649574,0.0,0.4097296140198341,-0.1964998735676081,33.77579348135899,-12.317692329323911
1493,17725,East Nimar,2022,6,42.8407250199502,25.8593034182666,0.281366846993574,1495429.6,40706795.8494117,40.7067958494117,1170,3.479213320462538,0.0015926529164868,-0.0023889781122815,44.2078459042652,46.0934858106829,43.8691437245517,44.72349181316667,34.65948910773188,31.3159371065511,0.9789352819965875,1278.1449572649574,0.0,0.4097296140198341,-0.1283627670262601,33.77579348135899,-10.43205242290621
1494,17725,East Nimar,2022,7,31.3159371065511,22.973968672126,0.254673405029102,1495429.6,40706795.8494117,40.7067958494117,1170,3.479213320462538,-0.4983899795832512,0.7051332290084228,42.8407250199502,44.2078459042652,46.0934858106829,44.38068557829948,35.07053373623235,29.1964747996662,0.8860631031448029,1278.1449572649574,0.0,0.4097296140198341,-0.15505620899073208,33.77579348135899,-9.06493153859121
1495,17725,East Nimar,2022,8,29.1964747996662,21.3985354746725,0.601021723327307,1495429.6,40706795.8494117,40.7067958494117,1170,3.479213320462538,-0.8649616828896994,0.9999949269133752,31.3159371065511,42.8407250199502,44.2078459042652,39.45483601025554,34.47565415232606,31.0513195284314,2.0910827856877163,1278.1449572649574,0.0,0.4097296140198341,0.19129210930747287,33.77579348135899,2.459856374807888
1496,17725,East Nimar,2022,9,31.0513195284314,22.3896480200865,0.569648952848765,1495429.6,40706795.8494117,40.7067958494117,1170,3.479213320462538,-0.999997146387718,0.7096361320420428,29.1964747996662,31.3159371065511,42.8407250199502,34.45104564205587,34.48987906847375,31.7799199366262,1.9819302247389596,1278.1449572649574,0.0,0.4097296140198341,0.15991933882893095,33.77579348135899,4.57931868169279
1497,17725,East Nimar,2022,10,31.7799199366262,19.065652173913,0.541607994367648,1495429.6,40706795.8494117,40.7067958494117,1170,3.479213320462538,-0.8673495625624736,0.0039816234540788,31.0513195284314,29.1964747996662,31.3159371065511,30.52124381154961,34.46662996057945,30.0772045413984,1.88436974847292,1278.1449572649574,0.0,0.4097296140198341,0.13187838034781385,33.77579348135899,2.724473952927589
1498,17725,East Nimar,2022,11,30.0772045413984,18.125625,0.48248966575561,1495429.6,40706795.8494117,40.7067958494117,1170,3.479213320462538,-0.50252654219733,-0.7040030245947295,31.7799199366262,31.0513195284314,29.1964747996662,30.67590475490799,34.48157535832139,26.6608139679074,1.6786844720824359,1278.1449572649574,0.0,0.4097296140198341,0.07276005173577588,33.77579348135899,1.9958735447327882
1499,17725,East Nimar,2022,12,26.6608139679074,18.1507997500507,0.553619844451441,1495429.6,40706795.8494117,40.7067958494117,1170,3.479213320462538,-0.0031853017931379,-0.999988585567158,30.0772045413984,31.7799199366262,31.0513195284314,30.96948133548537,34.46912756234164,24.9230324051447,1.9261615372878518,1278.1449572649574,0.0,0.4097296140198341,0.14389023043160687,33.77579348135899,3.6985889399605867
1500,17725,East Nimar,2023,1,24.9230324051447,16.0415149505146,0.536349163078953,1508135.4,41580906.5466666,41.5809065466666,1170,3.553923636467231,0.4997701026431024,0.7073882691671998,26.6608139679074,30.0772045413984,31.7799199366262,29.50597948197737,34.48917832531193,32.8253424065987,1.9061439680657084,1289.0046153846154,0.07471031600469313,0.4048513388723724,0.13149782420658057,33.77579348135899,7.114979513451587
1501,17725,East Nimar,2023,2,32.8253424065987,17.7538320708542,0.444129603685679,1508135.4,41580906.5466666,41.5809065466666,1170,3.553923636467231,0.8657598394923444,0.0007963267107332,24.9230324051447,26.6608139679074,30.0772045413984,27.2203503048169,34.45113840733669,38.0133535488586,1.5784026961933584,1289.0046153846154,0.0,0.4048513388723724,0.039278264813306596,33.77579348135899,8.85276107621429
1502,17725,East Nimar,2023,3,38.0133535488586,19.3470945262715,0.276680039780613,1508135.4,41580906.5466666,41.5809065466666,1170,3.553923636467231,0.9999996829318346,-0.7062616448200052,32.8253424065987,24.9230324051447,26.6608139679074,28.13639625988368,34.57010376264789,42.3305131807441,0.9832997331150143,1289.0046153846154,0.0,0.4048513388723724,-0.1281712990917594,33.77579348135899,0.9504510747602879
1503,17725,East Nimar,2023,4,42.3305131807441,22.9072898278932,0.279970747261558,1508135.4,41580906.5466666,41.5809065466666,1170,3.553923636467231,0.8665558000562658,-0.9999987317275396,38.0133535488586,32.8253424065987,24.9230324051447,31.92057612020072,34.08212124800679,44.3202992991052,0.9949946562122444,1289.0046153846154,0.0,0.4048513388723724,-0.12488059161081438,33.77579348135899,-4.237560067499615
1504,17725,East Nimar,2023,5,44.3202992991052,23.8626712859798,0.263428712361923,1508135.4,41580906.5466666,41.5809065466666,1170,3.553923636467231,0.5011489580136382,-0.7085130991922728,42.3305131807441,38.0133535488586,32.8253424065987,37.72306971206718,33.7685401955119,41.8377760530565,0.9362055273871657,1289.0046153846154,0.0,0.4048513388723724,-0.1414226265104494,33.77579348135899,-8.55471969938511
1505,17725,East Nimar,2023,6,41.8377760530565,27.576169998949,0.212273193647865,1508135.4,41580906.5466666,41.5809065466666,1170,3.553923636467231,0.0015926529164868,-0.0023889781122815,44.3202992991052,42.3305131807441,38.0133535488586,41.55472200956933,33.77791131174856,31.1631679699184,0.7544027202935332,1289.0046153846154,0.0,0.4048513388723724,-0.1925781452245074,33.77579348135899,-10.544505817746213
1506,17725,East Nimar,2023,7,31.1631679699184,23.6918296430541,0.257306440651976,1508135.4,41580906.5466666,41.5809065466666,1170,3.553923636467231,-0.4983899795832512,0.7051332290084228,41.8377760530565,44.3202992991052,42.3305131807441,42.82952951096865,33.69433223117409,29.4714482211623,0.9144474412483103,1289.0046153846154,0.0,0.4048513388723724,-0.1475448982203964,33.77579348135899,-8.061982571697513
1507,17725,East Nimar,2023,8,29.4714482211623,20.9274499252903,0.501533846798174,1508135.4,41580906.5466666,41.5809065466666,1170,3.553923636467231,-0.8649616828896994,0.9999949269133752,31.1631679699184,41.8377760530565,44.3202992991052,39.10708110736007,33.68160146978803,30.0006429919504,1.782412992624366,1289.0046153846154,0.0,0.4048513388723724,0.09668250792580163,33.77579348135899,2.612625511440587
1508,17725,East Nimar,2023,9,30.0006429919504,22.1574557890089,0.595273550849496,1508135.4,41580906.5466666,41.5809065466666,1170,3.553923636467231,-0.999997146387718,0.7096361320420428,29.4714482211623,31.1631679699184,41.8377760530565,34.15746408137911,33.70451592157937,33.5665984542673,2.1155567425278017,1289.0046153846154,0.0,0.4048513388723724,0.19042221197712356,33.77579348135899,4.304345260196687
1509,17725,East Nimar,2023,10,33.5665984542673,23.0500591170334,0.482850556442221,1508135.4,41580906.5466666,41.5809065466666,1170,3.553923636467231,-0.8673495625624736,0.0039816234540788,30.0006429919504,29.4714482211623,31.1631679699184,30.21175306101039,33.61695954353928,30.5857233835723,1.7160140054213642,1289.0046153846154,0.0,0.4048513388723724,0.07799921756984862,33.77579348135899,3.7751504894085883
1510,17725,East Nimar,2023,11,30.5857233835723,18.8541329050546,0.437151655591011,1508135.4,41580906.5466666,41.5809065466666,1170,3.553923636467231,-0.50252654219733,-0.7040030245947295,33.5665984542673,30.0006429919504,29.4714482211623,31.01289655579337,33.76584942000937,24.9998517290898,1.5536036015256764,1289.0046153846154,0.0,0.4048513388723724,0.03230031671863859,33.77579348135899,0.20919502709168825
1511,17725,East Nimar,2023,12,24.9998517290898,17.320606347388,0.571268556319,1508135.4,41580906.5466666,41.5809065466666,1170,3.553923636467231,-0.0031853017931379,-0.999988585567158,30.5857233835723,33.5665984542673,30.0006429919504,31.38432160993003,33.80822599019053,24.2055780790528,2.0302448250726055,1289.0046153846154,0.0,0.4048513388723724,0.16641721744662757,33.77579348135899,3.1900700977866876
1512,17725,East Nimar,2024,1,24.2055780790528,16.4641771196831,0.531212750237491,1520841.2,42455017.2439215,42.4550172439215,1170,3.628633952471923,0.4997701026431024,0.7073882691671998,24.9998517290898,30.5857233835723,33.5665984542673,29.7173911889765,33.66981247028907,29.1249811391037,1.9275766214977474,1299.8642735042736,0.0747103160046918,0.40579016714959765,0.1254225830878934,33.77579348135899,8.775941752269187
1513,17725,East Nimar,2024,2,29.1249811391037,19.2310869258439,0.396289863883627,1520841.2,42455017.2439215,42.4550172439215,1170,3.628633952471923,0.8657598394923444,0.0007963267107332,24.2055780790528,24.9998517290898,30.5857233835723,26.597051063905,33.6100246097814,38.6942310745113,1.4379908551086058,1299.8642735042736,0.0,0.40579016714959765,-0.009500303265970622,33.77579348135899,9.57021540230619
1514,17725,East Nimar,2024,3,38.6942310745113,23.6089644437959,0.277343018641842,1520841.2,42455017.2439215,42.4550172439215,1170,3.628633952471923,0.9999996829318346,-0.7062616448200052,29.1249811391037,24.2055780790528,24.9998517290898,26.11013698241549,33.30166117082349,43.6669706001495,1.0063762939248413,1299.8642735042736,0.0,0.40579016714959765,-0.12844714850775563,33.77579348135899,4.650812342255289
1515,17725,East Nimar,2024,4,43.6669706001495,24.5811017758105,0.287739472087305,1520841.2,42455017.2439215,42.4550172439215,1170,3.628633952471923,0.8665558000562658,-0.9999987317275396,38.6942310745113,29.1249811391037,24.2055780790528,30.67493009755598,33.35840096462788,42.0825390603154,1.0441012178823421,1299.8642735042736,0.0,0.40579016714959765,-0.11805069506229265,33.77579348135899,-4.918437593152312
1516,17725,East Nimar,2024,5,42.0825390603154,28.5728594907839,0.264957356123132,1520841.2,42455017.2439215,42.4550172439215,1170,3.628633952471923,0.5011489580136382,-0.7085130991922728,43.6669706001495,38.6942310745113,29.1249811391037,37.16206093792155,33.46977241624499,39.575496955559,0.9614332583855912,1299.8642735042736,0.0,0.40579016714959765,-0.14083281102646567,33.77579348135899,-9.891177118790509
1517,17725,East Nimar,2024,6,39.575496955559,26.2698839025252,0.291491219876162,1520841.2,42455017.2439215,42.4550172439215,1170,3.628633952471923,0.0015926529164868,-0.0023889781122815,42.0825390603154,43.6669706001495,38.6942310745113,41.48124691165875,33.28329239634584,28.6701554049854,1.0577149372901,1299.8642735042736,0.0,0.40579016714959765,-0.11429894727343565,33.77579348135899,-8.30674557895641
1518,17725,East Nimar,2024,7,28.6701554049854,24.0311250092993,0.19257100799335,1520841.2,42455017.2439215,42.4550172439215,1170,3.628633952471923,-0.4983899795832512,0.7051332290084228,39.575496955559,42.0825390603154,43.6669706001495,41.77500220534133,33.09476913822105,26.9868296189827,0.6987696978664119,1299.8642735042736,0.0,0.40579016714959765,-0.21321915915624765,33.77579348135899,-5.799703474200008
1519,17725,East Nimar,2024,8,26.9868296189827,21.9898365035371,0.625037589573778,1520841.2,42455017.2439215,42.4550172439215,1170,3.628633952471923,-0.8649616828896994,0.9999949269133752,28.6701554049854,39.575496955559,42.0825390603154,36.77606380695329,32.8870180911433,29.5878451359213,2.2680326190986215,1299.8642735042736,0.0,0.40579016714959765,0.21924742242418033,33.77579348135899,5.105638076373587
1520,17725,East Nimar,2024,9,29.5878451359213,21.5078461040116,0.560540774076523,1520841.2,42455017.2439215,42.4550172439215,1170,3.628633952471923,-0.999997146387718,0.7096361320420428,26.9868296189827,28.6701554049854,39.575496955559,31.74416065984241,32.67996654096167,31.3160408019759,2.033997284558965,1299.8642735042736,0.0,0.40579016714959765,0.15475060692692538,33.77579348135899,6.7889638623762885
1521,17725,East Nimar,2024,10,31.3160408019759,23.6000746777828,0.51389996781218,1520841.2,42455017.2439215,42.4550172439215,1170,3.628633952471923,-0.8673495625624736,0.0039816234540788,29.5878451359213,26.9868296189827,28.6701554049854,28.41494338662986,32.64556671962591,27.6252685872344,1.8647548713775044,1299.8642735042736,0.0,0.40579016714959765,0.1081098006625823,33.77579348135899,4.18794834543769
1522,17725,East Nimar,2024,11,27.6252685872344,19.1108163265306,0.427801711181793,1520841.2,42455017.2439215,42.4550172439215,1170,3.628633952471923,-0.50252654219733,-0.7040030245947295,31.3160408019759,29.5878451359213,26.9868296189827,29.29690518562668,32.45802024860162,24.6861930799452,1.5523358141198416,1299.8642735042736,0.0,0.40579016714959765,0.02201154403219535,33.77579348135899,2.45975267938309
1523,17725,East Nimar,2024,12,24.6861930799452,17.6817650059033,0.500597274307989,1520841.2,42455017.2439215,42.4550172439215,1170,3.628633952471923,-0.0031853017931379,-0.999988585567158,27.6252685872344,31.3160408019759,29.5878451359213,29.50971817504392,32.21131568224013,23.1895348261573,1.8164842660688694,1299.8642735042736,0.0,0.40579016714959765,0.0948071071583913,33.77579348135899,6.150524894124587
1524,17725,East Nimar,2025,1,23.1895348261573,15.6943285293763,0.572066287032533,1533547.0,43329127.9411764,43.3291279411764,1170,3.703344268476615,0.4997701026431024,0.7073882691671998,24.6861930799452,27.6252685872344,31.3160408019759,27.87583415638521,32.18517746147808,29.4803469891776,2.118558405270629,1310.7239316239315,0.07471031600469225,0.43350991894515145,0.1385563680873816,33.77579348135899,9.08960040141379
1525,17725,East Nimar,2025,2,29.4803469891776,19.3273565318608,0.419963000540032,1533547.0,43329127.9411764,43.3291279411764,1170,3.703344268476615,0.8657598394923444,0.0007963267107332,23.1895348261573,24.6861930799452,27.6252685872344,25.16699883111236,32.10050719040346,37.0428527634362,1.555267571022169,1310.7239316239315,0.0,0.43350991894515145,-0.013546918405119457,33.77579348135899,10.58625865520169
1526,17725,East Nimar,2025,3,37.0428527634362,23.3468668989547,0.267553975045459,1533547.0,43329127.9411764,43.3291279411764,1170,3.703344268476615,0.9999996829318346,-0.7062616448200052,29.4803469891776,23.1895348261573,24.6861930799452,25.78535829842677,32.13012101124296,40.722642290715,0.990844479992736,1310.7239316239315,0.0,0.43350991894515145,-0.16595594389969243,33.77579348135899,4.295446492181387
1527,17725,East Nimar,2025,4,40.722642290715,26.4918213762811,0.243378529810913,1533547.0,43329127.9411764,43.3291279411764,1170,3.703344268476615,0.8665558000562658,-0.9999987317275396,37.0428527634362,29.4803469891776,23.1895348261573,29.90424485959041,31.9925061519867,38.7969344199076,0.9013144834455097,1310.7239316239315,0.0,0.43350991894515145,-0.19013138913423844,33.77579348135899,-3.267059282077213
1528,17725,East Nimar,2025,5,38.7969344199076,26.5728978592578,0.324353396656446,1533547.0,43329127.9411764,43.3291279411764,1170,3.703344268476615,0.5011489580136382,-0.7085130991922728,40.722642290715,37.0428527634362,29.4803469891776,35.748614014443,31.74714545953383,34.3212968768767,1.2011922924685714,1310.7239316239315,0.0,0.43350991894515145,-0.10915652228870543,33.77579348135899,-6.946848809356013
1529,17725,East Nimar,2025,6,34.3212968768767,26.069275370821,0.252259222922628,1533547.0,43329127.9411764,43.3291279411764,1170,3.703344268476615,0.0015926529164868,-0.0023889781122815,38.7969344199076,40.722642290715,37.0428527634362,38.85414315801966,31.47334507283319,26.941285684459,0.934202747380879,1310.7239316239315,0.0,0.43350991894515145,-0.18125069602252347,33.77579348135899,-5.021140938548612
1530,17725,East Nimar,2025,7,26.941285684459,19.8371549430225,0.519724455724078,1533547.0,43329127.9411764,43.3291279411764,1170,3.703344268476615,-0.4983899795832512,0.7051332290084228,34.3212968768767,38.7969344199076,40.722642290715,37.94695786249985,31.03549506627633,28.6609068424767,1.9247185842928927,1310.7239316239315,0.0,0.43350991894515145,0.08621453677892654,33.77579348135899,-0.5455033955177129
1531,17725,East Nimar,2025,8,28.6609068424767,22.2359233267029,0.438364509983547,1533547.0,43329127.9411764,43.3291279411764,1170,3.703344268476615,-0.8649616828896994,0.9999949269133752,26.941285684459,34.3212968768767,38.7969344199076,33.35317232708118,30.8914225895658,27.5206864833826,1.6234146955511286,1310.7239316239315,0.0,0.43350991894515145,0.004854591038395528,33.77579348135899,6.834507796899988
1532,17725,East Nimar,2025,9,27.5206864833826,22.9801234505892,0.532921371157631,1533547.0,43329127.9411764,43.3291279411764,1170,3.703344268476615,-0.999997146387718,0.7096361320420428,28.6609068424767,26.941285684459,34.3212968768767,29.97449646793752,31.03092902485696,29.0191384093628,1.9735913054253118,1310.7239316239315,0.0,0.43350991894515145,0.0994114522124796,33.77579348135899,5.11488663888229
1533,17725,East Nimar,2025,10,29.0191384093628,19.7066897828957,0.569791896058583,1533547.0,43329127.9411764,43.3291279411764,1170,3.703344268476615,-0.8673495625624736,0.0039816234540788,27.5206864833826,28.6609068424767,26.941285684459,27.7076263367728,30.85866580381207,25.8100124831559,2.110135552492977,1310.7239316239315,0.0,0.43350991894515145,0.1362819771134316,33.77579348135899,6.255106997976387
1534,17725,East Nimar,2025,11,25.8100124831559,19.415318367966,0.509016178177674,1533547.0,43329127.9411764,43.3291279411764,1170,3.703344268476615,-0.50252654219733,-0.7040030245947295,29.0191384093628,27.5206864833826,28.6609068424767,28.40024391174074,30.66725727109431,22.0900194760575,1.8850621460161605,1310.7239316239315,0.0,0.43350991894515145,0.07550625923252252,33.77579348135899,4.756655071996189
1535,17725,East Nimar,2025,12,22.0900194760575,17.8739823459702,0.552726204232293,1533547.0,43329127.9411764,43.3291279411764,1170,3.703344268476615,-0.0031853017931379,-0.999988585567158,25.8100124831559,29.0191384093628,27.5206864833826,27.44994579196716,30.51598592908777,,2.0469354204804975,1310.7239316239315,0.0,0.43350991894515145,0.11921628528714157,33.77579348135899,7.965780998203087
1536,17726,Guna,2018,1,26.9208918582216,11.5171552893309,0.543903197082375,1362945.6,30553639.6329411,30.5536396329411,6485,0.4711432480021757,0.4997701026431024,0.7073882691671998,,,,,,31.8166255612146,0.25625631887215766,210.16894371626833,0.0,0.3688938330537253,0.1750093640286497,33.53692295431138,
1537,17726,Guna,2018,2,31.8166255612146,15.4929875431801,0.462865338347635,1362945.6,30553639.6329411,30.5536396329411,6485,0.4711432480021757,0.8657598394923444,0.0007963267107332,26.9208918582216,,,26.92089185822168,26.92089185822168,43.2646115895718,0.21807587889673077,210.16894371626833,0.0,0.3688938330537253,0.09397150529390969,33.53692295431138,6.6160310960897775
1538,17726,Guna,2018,3,43.2646115895718,18.1190951553985,0.282513741981078,1362945.6,30553639.6329411,30.5536396329411,6485,0.4711432480021757,0.9999996829318346,-0.7062616448200052,31.8166255612146,26.9208918582216,,29.36875870971815,29.36875870971815,46.6413689829981,0.13310444200221372,210.16894371626833,0.0,0.3688938330537253,-0.08638009107264732,33.53692295431138,1.7202973930967786
1539,17726,Guna,2018,4,46.6413689829981,20.8200396976302,0.222517821682405,1362945.6,30553639.6329411,30.5536396329411,6485,0.4711432480021757,0.8665558000562658,-0.9999987317275396,43.2646115895718,31.8166255612146,26.9208918582216,34.00070966966938,34.00070966966938,47.0820496705604,0.10483776924581725,210.16894371626833,0.0,0.3688938330537253,-0.1463760113713203,33.53692295431138,-9.72768863526042
